County	FileNumber	ProviderName	Adult ICU Census	Available Adult ICU	Available Adult ICU 	Total AdultICU Capacity	Pediatric ICU Census	Available Pediatric ICU	Available Pediatric ICU 	Total PediatricICU Capacity
SARASOTA	23960049	PAM SPECIALTY HOSPITAL OF SARASOTA	0	0		0	0	0		0
SEMINOLE	100161	CENTRAL FLORIDA REGIONAL HOSPITAL	28	0	0.00%	28	0	0		0
SEMINOLE	100263	ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL	4	4	50.00%	8	0	0		0
SEMINOLE	120004	ADVENTHEALTH ALTAMONTE SPRINGS	24	2	7.69%	26	0	0		0
SEMINOLE	23960115	ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS	0	0		0	0	0		0
SEMINOLE	23960121	OVIEDO MEDICAL CENTER	8	0	0.00%	8	0	0		0
ST. JOHNS	100219	FLAGLER HOSPITAL	27	17	38.64%	44	0	0		0
ST. LUCIE	100246	LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE	45	9	16.67%	54	3	3	50.00%	6
ST. LUCIE	100260	ST LUCIE MEDICAL CENTER	16	2	11.11%	18	0	0		0
ST. LUCIE	110022	PORT ST LUCIE HOSPITAL	0	0		0	0	0		0
ST. LUCIE	23960108	CLEVELAND CLINIC TRADITION HOSPITAL	17	1	5.56%	18	0	0		0
SUMTER	23960032	UF HEALTH THE VILLAGES HOSPITAL	23	9	28.13%	32	0	0		0
SUMTER	23960086	SELECT SPECIALTY HOSPITAL-THE VILLAGES INC	8	0	0.00%	8	0	0		0
SUWANNEE	100146	LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS	0	0		0	0	0		0
TAYLOR	100106	DOCTORS' MEMORIAL HOSPITAL	0	0		0	0	0		0
UNION	100241	LAKE BUTLER HOSPITAL	0	0		0	0	0		0
UNION	110183	RECEPTION AND MEDICAL CENTER HOSPITAL	0	0		0	0	0		0
VOLUSIA	100014	ADVENTHEALTH NEW SMYRNA BEACH	6	8	57.14%	14	0	0		0
VOLUSIA	100017	HALIFAX HEALTH MEDICAL CENTER	68	33	32.67%	101	1	4	80.00%	5
VOLUSIA	100045	ADVENTHEALTH DELAND	15	9	37.50%	24	0	0		0
VOLUSIA	100072	ADVENTHEALTH FISH MEMORIAL	22	0	0.00%	22	0	0		0
VOLUSIA	100169	ADVENTHEALTH DAYTONA BEACH	41	5	10.87%	46	0	0		0
VOLUSIA	110016	HALIFAX PSYCHIATRIC CENTER-NORTH	0	0		0	0	0		0
VOLUSIA	23960051	HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE	5	2	28.57%	7	0	0		0
VOLUSIA	23960120	SELECT SPECIALTY HOSPITAL - DAYTONA BEACH	0	0		0	0	0		0
VOLUSIA	23960152	HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA	4	23	85.19%	27	0	0		0
WALTON	100081	HEALTHMARK REGIONAL MEDICAL CENTER	0	1	100.00%	1	0	0		0
WALTON	23960041	ASCENSION SACRED HEART EMERALD COAST	11	11	50.00%	22	0	0		0
WASHINGTON	100147	NORTHWEST FLORIDA COMMUNITY HOSPITAL	0	0		0	0	0		0
